game,data_size,instruction,filename,embedding_idx,difficulty
lode_runner,16,ground bottom and right wall breakable block left slope coin scattered enemy top right climbable block far,level142_patch1,3504,4
lode_runner,16,ground bottom left climbable block far left coin scattered mid and top enemy center,level142_patch1_flip,3505,4
lode_runner,16,ground bottom left climbable block center coin mid right enemypink person left,level142_patch2,3506,3
lode_runner,16,ground border top left climbable block center climbable block right coin left enemy right,level142_patch2_flip,3507,3
lode_runner,16,ground bottom and left blocks coin scattered mid enemy top right climbable block right climbable block none,level142_patch3,3508,4
lode_runner,16,ground top left climbable block climbable block left breakable block center coin diagonal enemy right,level142_patch3_flip,3509,3
lode_runner,16,ground border breakable block center right coin scattered enemy left climbable block none climbable block none,level142_patch4,3510,3
lode_runner,16,ground border breakable block right mass climbable block left climbable block mid coin right enemy right,level142_patch4_flip,3511,3
lode_runner,16,ground border climbable block right climbable block top coin left enemy bottom center,level143_patch1,3512,4
lode_runner,16,ground border breakable block blocks left and top climbable blocks center and right climbable block top right,level143_patch1_flip,3513,2
lode_runner,16,ground border top bottom left right breakable block blocks left center climbable blocks left center climbable block,level143_patch2,3514,4
lode_runner,16,ground top border climbable block right climbable block mid coin upper left enemy bottom left,level143_patch2_flip,3515,4
lode_runner,16,ground border breakable block center climbable block left right climbable block top coin scattered enemy center,level143_patch3,3516,3
lode_runner,16,ground border breakable block scattered climbable block center climbable block right coin left enemy center,level143_patch3_flip,3517,3
lode_runner,16,ground left platforms climbable blocks climbable blocks coin scattered enemy center breakable block right pit,level143_patch4,3518,4
lode_runner,16,ground bottom left and right breakable block center climbable block left climbable block right coin scattered enemy left,level143_patch4_flip,3519,4
lode_runner,16,ground border breakable block left center climbable blocks climbable blocks coin scattered enemies left,level144_patch1,3520,5
lode_runner,16,ground border breakable block blocks center climbable block top center climbable block mid coin scattered enemy right center,level144_patch1_flip,3521,4
lode_runner,16,ground top left and right breakable block center with coin climbable block left climbable block right enemy pink,level144_patch2,3522,5
lode_runner,16,ground border climbable blocks left and center climbable block top breakable block central coin scattered enemies near,level144_patch2_flip,3523,4
lode_runner,16,ground border breakable block center climbable block left climbable block right coin bottom enemy right,level144_patch3,3524,4
lode_runner,16,ground border left bottom breakable block center climbable block right climbable block top coin scattered enemy right,level144_patch3_flip,3525,4
lode_runner,16,ground border breakable block central right climbable block mid climbable block left right coin scattered enemy bottom center,level144_patch4,3526,3
lode_runner,16,ground border breakable block central right climbable block climbable block center coin scattered enemy left center,level144_patch4_flip,3527,4
lode_runner,16,ground bottom band climbable block left center coin scattered left enemy top left,level145_patch1,3528,3
lode_runner,16,ground bottom climbable blocks left and mid breakable block clusters mid left and right,level145_patch1_flip,3529,3
lode_runner,16,ground left platforms climbable block center climbable block top coin right enemy top left,level145_patch2,3530,3
lode_runner,16,ground bottom band breakable block right platforms climbable block center left climbable block none coin scattered enemy top,level145_patch2_flip,3531,4
lode_runner,16,ground border breakable block center climbable block left climbable block right coin scattered enemy top right,level145_patch3,3532,4
lode_runner,16,ground border breakable block central blocks climbable blocks left and right climbable blocks right coin scattered enemy,level145_patch3_flip,3533,4
lode_runner,16,ground border breakable block left blocks climbable block center climbable block right coin top enemy center,level145_patch4,3534,3
lode_runner,16,ground border breakable block scattered climbable blocks central climbable blocks left coin clusters enemy right,level145_patch4_flip,3535,4
lode_runner,16,ground border breakable block left block climbable block right climbable block right coin right enemy right,level146_patch1,3536,1
lode_runner,16,ground border top left climbable block center climbable block top breakable block right coin,level146_patch1_flip,3537,4
lode_runner,16,ground border breakable block blocks climbable blocks left center right climbable blocks right coin mid right enemy,level146_patch2,3538,4
lode_runner,16,ground border breakable block right block climbable blocks left climbable blocks mid coin scattered enemies left,level146_patch2_flip,3539,3
lode_runner,16,ground border breakable block center climbable block left climbable block right coin mid enemy bottom center,level146_patch3,3540,4
lode_runner,16,ground border left top climbable block center enemypink person bottom center,level146_patch3_flip,3541,1
lode_runner,16,ground border breakable block center climbable blocks right coin right enemy bottom left,level146_patch4,3542,3
lode_runner,16,ground border breakable block right block climbable blocks left columns climbable blocks mid coin top left enemy,level146_patch4_flip,3543,5
lode_runner,16,ground border breakable block mid band climbable block left and center climbable block right coin upper left enemy,level147_patch1,3544,4
