game,data_size,instruction,filename,embedding_idx,difficulty
the_legend_of_zelda,16,square floor room with central block cluster and four monster columns,level9-1-map63_patch1_flip,2933,3
the_legend_of_zelda,16,central floor room with symmetric monster clusters and right wall door,level9-1-map63_patch1_rot90,2934,2
the_legend_of_zelda,16,square floor ring with central floor and monsters in grid,level9-1-map63_patch1_rot90_flip,2935,4
the_legend_of_zelda,16,open floor with border wall and two central blocks,level9-1-map6_patch1,2936,1
the_legend_of_zelda,16,open floor room with border wall and two central blocks,level9-1-map6_patch1_flip,2937,1
the_legend_of_zelda,16,square floor room with central stair and two blocks,level9-1-map6_patch1_rot90,2938,1
the_legend_of_zelda,16,open floor square room with central block pillar and four doors,level9-1-map6_patch1_rot90_flip,2939,1
the_legend_of_zelda,16,large floor room enclosed by wall with door at bottom center,level9-1-map7_patch1,2940,1
the_legend_of_zelda,16,large floor room enclosed by wall with door at bottom center,level9-1-map7_patch1_flip,2941,1
the_legend_of_zelda,16,large square floor room surrounded by wall with single door on right,level9-1-map7_patch1_rot90,2942,1
the_legend_of_zelda,16,floor ring around central block with left door,level9-1-map7_patch1_rot90_flip,2943,1
the_legend_of_zelda,16,central block cluster surrounded by open floor within outer wall,level9-1-map8_patch1,2944,1
the_legend_of_zelda,16,central block cluster on floor with surrounding wall border,level9-1-map8_patch1_flip,2945,1
the_legend_of_zelda,16,open floor with central block cluster and one monster,level9-1-map8_patch1_rot90,2946,1
the_legend_of_zelda,16,central block cluster surrounded by open floor within outer wall,level9-1-map8_patch1_rot90_flip,2947,1
the_legend_of_zelda,16,floor with blocks forming a central horizontal corridor between walls,level9-1-map9_patch1,2948,1
the_legend_of_zelda,16,central block ring with inner floor and outer floor border,level9-1-map9_patch1_flip,2949,1
the_legend_of_zelda,16,rectangular floor with central vertical wall corridor and rounded top,level9-1-map9_patch1_rot90,2950,1
the_legend_of_zelda,16,central vertical wall corridor surrounded by floor and outer wall,level9-1-map9_patch1_rot90_flip,2951,2
the_legend_of_zelda,16,large open floor room with two monsters centered,level9-2-map10_patch1,2952,1
the_legend_of_zelda,16,square floor room with two monsters centered and doors on four walls,level9-2-map10_patch1_flip,2953,1
the_legend_of_zelda,16,large square floor room with two monsters centered vertically,level9-2-map10_patch1_rot90,2954,2
the_legend_of_zelda,16,large square floor room with two monsters centered,level9-2-map10_patch1_rot90_flip,2955,1
the_legend_of_zelda,16,large floor room with central horizontal water strip,level9-2-map11_patch1,2956,2
the_legend_of_zelda,16,large floor room with central horizontal water strip,level9-2-map11_patch1_flip,2957,2
the_legend_of_zelda,16,large floor room with central vertical wall corridor and door at bottom,level9-2-map11_patch1_rot90,2958,2
the_legend_of_zelda,16,two vertical water channels dividing floor corridors with bottom door,level9-2-map11_patch1_rot90_flip,2959,1
the_legend_of_zelda,16,large open floor room enclosed by wall with door at bottom center,level9-2-map12_patch1,2960,1
the_legend_of_zelda,16,large open floor room enclosed by wall with single door at bottom,level9-2-map12_patch1_flip,2961,1
the_legend_of_zelda,16,large central floor room surrounded by wall ring with right door opening,level9-2-map12_patch1_rot90,2962,1
the_legend_of_zelda,16,square wall border with large central floor area and left door,level9-2-map12_patch1_rot90_flip,2963,1
the_legend_of_zelda,16,large open floor room bordered by wall with one door opening,level9-2-map13_patch1,2964,1
the_legend_of_zelda,16,large square floor room enclosed by wall with two door openings left and bottom,level9-2-map13_patch1_flip,2965,1
the_legend_of_zelda,16,large open floor square enclosed by wall with one door on right,level9-2-map13_patch1_rot90,2966,1
the_legend_of_zelda,16,large square floor room enclosed by wall with door openings left and top,level9-2-map13_patch1_rot90_flip,2967,1
the_legend_of_zelda,16,square floor room with central wall pillar and door south,level9-2-map14_patch1,2968,1
the_legend_of_zelda,16,square floor room with central vertical wall corridor and door at bottom,level9-2-map14_patch1_flip,2969,1
the_legend_of_zelda,16,square floor room with central block ring and right door,level9-2-map14_patch1_rot90,2970,2
the_legend_of_zelda,16,open floor with central block cluster and one door on left wall,level9-2-map14_patch1_rot90_flip,2971,2
the_legend_of_zelda,16,open floor room with two monsters near center,level9-2-map15_patch1,2972,1
the_legend_of_zelda,16,open floor room with two monsters near center,level9-2-map15_patch1_flip,2973,1
the_legend_of_zelda,16,square floor room enclosed by wall with two monsters centered vertically,level9-2-map15_patch1_rot90,2974,1
the_legend_of_zelda,16,square floor room with border wall and two monsters centered vertically,level9-2-map15_patch1_rot90_flip,2975,1
the_legend_of_zelda,16,square floor ring with central block maze and four corner monsters,level9-2-map16_patch1,2976,2
the_legend_of_zelda,16,square floor ring with four inner wall blocks and four corner monsters,level9-2-map16_patch1_flip,2977,3
the_legend_of_zelda,16,floor ring around central wall maze with four monsters,level9-2-map16_patch1_rot90,2978,4
the_legend_of_zelda,16,four monsters near corners with central block maze corridors,level9-2-map16_patch1_rot90_flip,2979,3
the_legend_of_zelda,16,open floor room with two monsters near center,level9-2-map19_patch1,2980,1
the_legend_of_zelda,16,open floor room with two monsters centered,level9-2-map19_patch1_flip,2981,1
the_legend_of_zelda,16,open floor room with two monsters centered,level9-2-map19_patch1_rot90,2982,1
the_legend_of_zelda,16,square floor room enclosed by wall with two monsters centered vertically,level9-2-map19_patch1_rot90_flip,2983,1
the_legend_of_zelda,16,open floor area with border wall and two central blocks,level9-2-map1_patch1,2984,1
the_legend_of_zelda,16,open floor room with border wall and two central blocks,level9-2-map1_patch1_flip,2985,1
the_legend_of_zelda,16,square floor room enclosed by wall with two central blocks,level9-2-map1_patch1_rot90,2986,1
the_legend_of_zelda,16,square floor with central vertical wall pillar,level9-2-map1_patch1_rot90_flip,2987,1
the_legend_of_zelda,16,waterfloor spiral around central blocks with outer wall and doors,level9-2-map20_patch1,2988,4
the_legend_of_zelda,16,waterfloor maze corridors around central blocks with outer wall and doors,level9-2-map20_patch1_flip,2989,4
the_legend_of_zelda,16,waterfloor spiral around central floor blocks,level9-2-map20_patch1_rot90,2990,2
the_legend_of_zelda,16,water corridor spirals around central floor blocks,level9-2-map20_patch1_rot90_flip,2991,3
the_legend_of_zelda,16,central wall cross divides floor into four areas with waterfloor clusters in left and right,level9-2-map21_patch1,2992,3
the_legend_of_zelda,16,central wall cross divides floor into four rooms with water blocks in two left rooms,level9-2-map21_patch1_flip,2993,2
the_legend_of_zelda,16,four waterblock clusters in a grid on floor surrounded by wall,level9-2-map21_patch1_rot90,2994,4
the_legend_of_zelda,16,four waterblock clusters in central floor with surrounding wall,level9-2-map21_patch1_rot90_flip,2995,3
the_legend_of_zelda,16,square floor room with border wall and diagonal block pattern,level9-2-map22_patch1,2996,3
the_legend_of_zelda,16,open floor with diagonal block line and scattered blocks,level9-2-map22_patch1_flip,2997,1
the_legend_of_zelda,16,central floor filled with diagonal block lattice pattern,level9-2-map22_patch1_rot90,2998,2
the_legend_of_zelda,16,central diagonal block zigzag across floor with side doors and bottom door,level9-2-map22_patch1_rot90_flip,2999,2
the_legend_of_zelda,16,large floor room with wall border and two block diamond clusters,level9-2-map26_patch1,3000,1
the_legend_of_zelda,16,large floor room with two block clusters centered left and right,level9-2-map26_patch1_flip,3001,2
the_legend_of_zelda,16,square floor with central block diamond and four corner blocks,level9-2-map26_patch1_rot90,3002,1
the_legend_of_zelda,16,square floor room with central block cluster and four corner blocks,level9-2-map26_patch1_rot90_flip,3003,2
the_legend_of_zelda,16,large open floor room with two monsters near center,level9-2-map27_patch1,3004,1
the_legend_of_zelda,16,square floor room with wall border and two monsters centered,level9-2-map27_patch1_flip,3005,1
the_legend_of_zelda,16,open floor room with two monsters centered and surrounding wall,level9-2-map27_patch1_rot90,3006,1
the_legend_of_zelda,16,large square floor room with two monsters centered vertically,level9-2-map27_patch1_rot90_flip,3007,2
the_legend_of_zelda,16,large square floor with scattered blocks and four doors in walls,level9-2-map28_patch1,3008,1
the_legend_of_zelda,16,square floor with diagonal block pattern and four doors in walls,level9-2-map28_patch1_flip,3009,1
the_legend_of_zelda,16,central floor filled with diagonal block pattern bordered by wall,level9-2-map28_patch1_rot90,3010,2
the_legend_of_zelda,16,square floor arena with central diagonal block pattern and side doors,level9-2-map28_patch1_rot90_flip,3011,1
the_legend_of_zelda,16,open floor with scattered blocks inside surrounding wall with four doors,level9-2-map29_patch1,3012,2
the_legend_of_zelda,16,diagonal blocks across open floor within surrounding wall,level9-2-map29_patch1_flip,3013,2
the_legend_of_zelda,16,large square floor with diagonal block pattern and surrounding wall,level9-2-map29_patch1_rot90,3014,4
the_legend_of_zelda,16,large floor room with central diagonal block pattern and side doors,level9-2-map29_patch1_rot90_flip,3015,2
the_legend_of_zelda,16,large square floor room enclosed by wall with door at bottom center,level9-2-map2_patch1,3016,1
the_legend_of_zelda,16,large open floor room with border wall and single door bottom,level9-2-map2_patch1_flip,3017,1
the_legend_of_zelda,16,open floor with central blocks and right wall door,level9-2-map2_patch1_rot90,3018,1
the_legend_of_zelda,16,open floor with central block cluster and left door,level9-2-map2_patch1_rot90_flip,3019,1
the_legend_of_zelda,16,square floor room enclosed by wall with single door top center,level9-2-map30_patch1,3020,1
the_legend_of_zelda,16,square floor room enclosed by wall with single door top center,level9-2-map30_patch1_flip,3021,1
the_legend_of_zelda,16,large square floor room enclosed by wall with two central blocks,level9-2-map30_patch1_rot90,3022,1
the_legend_of_zelda,16,large open floor with central stair and right wall door,level9-2-map30_patch1_rot90_flip,3023,1
the_legend_of_zelda,16,floor ring around central block field with one door bottom,level9-2-map31_patch1,3024,1
the_legend_of_zelda,16,large floor room with central block ring and south door,level9-2-map31_patch1_flip,3025,1
the_legend_of_zelda,16,rectangular floor ring with inner wall loop and right door,level9-2-map31_patch1_rot90,3026,1
the_legend_of_zelda,16,rectangular floor with central vertical wall corridor and two door openings,level9-2-map31_patch1_rot90_flip,3027,1
the_legend_of_zelda,16,square floor room with wall border and two monsters near center and door bottom,level9-2-map33_patch1,3028,1
the_legend_of_zelda,16,open floor room with two monsters centered and door at bottom,level9-2-map33_patch1_flip,3029,1
the_legend_of_zelda,16,open floor room with two monsters centered and right wall door,level9-2-map33_patch1_rot90,3030,1
the_legend_of_zelda,16,large open floor room with two monsters centered vertically,level9-2-map33_patch1_rot90_flip,3031,1
the_legend_of_zelda,16,large square floor with scattered blocks and doors centered top and bottom,level9-2-map34_patch1,3032,2
the_legend_of_zelda,16,diagonal wall bands across floor with doors top and bottom,level9-2-map34_patch1_flip,3033,3
the_legend_of_zelda,16,blocks in diagonal stripes across large square floor enclosed by wall,level9-2-map34_patch1_rot90,3034,1
the_legend_of_zelda,16,square floor with central diagonal block cross pattern,level9-2-map34_patch1_rot90_flip,3035,2
the_legend_of_zelda,16,large open floor room enclosed by wall with left door,level9-2-map35_patch1,3036,1
the_legend_of_zelda,16,large floor room surrounded by wall with left door,level9-2-map35_patch1_flip,3037,1
